user_id,total_spent,avg_transaction_amount,num_transactions,max_transaction_amount,min_transaction_amount,unique_merchants,avg_daily_transactions,spent_on_purchase,spent_on_transfer,spent_on_withdrawal,cluster
user_0716,57878.61,948.8296721311475,61,2590.35,27.15,7,0.16056338028169015,25714.68,15940.779999999999,16223.15,0
user_0717,69196.68,1235.655,56,7643.15,10.83,7,0.15254237288135594,12632.869999999999,26389.35,30174.46,4
user_0718,58203.33,1003.5056896551724,58,2927.01,23.09,7,0.14722222222222223,22130.24,19265.27,16807.82,0
user_0719,51429.42,1028.5883999999999,50,1977.29,26.46,7,0.13675213675213677,17881.02,20950.66,12597.74,1
user_0720,58970.840000000004,999.5057627118645,59,1970.76,23.71,7,0.1568627450980392,24730.45,18662.62,15577.77,0
user_0721,62207.85,1019.8008196721311,61,1968.23,9.7,7,0.1615598885793872,27939.92,15987.16,18280.77,0
user_0722,37068.63,862.0611627906976,43,1854.7,15.98,7,0.13782051282051283,13427.29,18049.36,5591.98,3
user_0723,49234.58,1144.9902325581395,43,1989.51,121.34,7,0.116991643454039,12827.32,19550.08,16857.18,2
user_0724,60780.1,1168.8480769230769,52,8922.42,74.72,7,0.1440922190201729,20242.81,19970.09,20567.2,5
user_0725,60730.14,1065.441052631579,57,1936.58,13.4,7,0.14245014245014245,26181.52,18795.56,15753.06,0
user_0726,70027.16,1186.9010169491526,59,8821.45,16.14,7,0.15895953757225434,30207.94,18479.76,21339.46,4
user_0727,69360.4,1284.4518518518516,54,6892.41,157.77,7,0.14366197183098592,13710.369999999999,22190.18,33459.85,4
user_0728,48641.88,1105.4972727272727,44,1908.32,155.52,7,0.12462006079027356,15522.54,13709.28,19410.06,2
user_0729,54398.81,954.3650877192982,57,1921.74,15.34,7,0.15714285714285714,10554.43,18289.8,25554.58,1
user_0730,59504.91,991.7485,60,1936.05,58.44,7,0.15804597701149425,23753.0,17336.08,18415.83,0
user_0731,45917.15,956.6072916666667,48,1989.29,12.58,7,0.14328358208955225,19623.38,12827.699999999999,13466.07,1
user_0732,56386.38,955.7013559322033,59,1975.44,61.82,7,0.17404129793510326,15205.4,17654.91,23526.07,0
user_0733,40982.41,836.3757142857144,49,1980.81,12.11,7,0.12968299711815562,14161.68,12608.89,14211.84,3
user_0734,32010.42,820.78,39,1996.4,29.27,7,0.11014492753623188,11355.92,8340.72,12313.779999999999,3
user_0735,44510.32,1011.5981818181818,44,1985.03,14.88,7,0.1337386018237082,15851.73,9938.31,18720.28,3
user_0736,67078.74,1136.9277966101695,59,1832.97,152.79,7,0.15669515669515668,18416.69,28830.59,19831.46,0
user_0737,52530.07,1010.1936538461539,52,1939.13,23.29,7,0.14035087719298245,14576.12,29262.87,8691.08,1
user_0738,34075.47,873.73,39,1799.36,64.99,7,0.10888252148997135,9196.05,11198.52,13680.9,3
user_0739,56125.08,1194.1506382978723,47,9220.78,8.54,7,0.1278409090909091,16820.35,22749.68,16555.05,5
user_0740,43172.659999999996,1027.9204761904762,42,1980.36,60.08,7,0.10955056179775281,13491.94,8036.72,21644.0,3
user_0741,68698.37,1321.1225,52,8248.56,78.44,7,0.13128491620111732,29795.1,25720.69,13182.58,4
user_0742,45033.14,866.021923076923,52,1982.22,7.63,7,0.12672176308539945,16949.93,13054.3,15028.91,1
user_0743,43318.02,921.66,47,1999.95,8.83,7,0.13230769230769232,11074.99,18772.29,13470.74,1
user_0744,65342.71,1232.8813207547169,53,9062.97,9.26,7,0.14730878186968838,29473.11,21493.23,14376.37,4
user_0745,68872.2,1093.2095238095237,63,2970.02,86.88,7,0.15598885793871867,27579.64,26873.62,14418.94,0
user_0746,56559.55,1203.3946808510639,47,8748.68,32.76,7,0.13662790697674418,19977.79,18575.19,18006.57,5
user_0747,48615.08,934.9053846153846,52,1831.88,15.18,7,0.1400560224089636,12614.4,25295.89,10704.789999999999,1
user_0748,49770.59,995.4118,50,1998.0,53.09,7,0.1339031339031339,13630.16,11527.92,24612.51,1
user_0749,62961.700000000004,1210.8019230769232,52,8721.61,28.85,7,0.13687150837988826,32858.58,11952.36,18150.760000000002,4
user_0750,39188.81,1031.2844736842105,38,1956.8,40.06,7,0.10220994475138122,16470.69,6113.59,16604.53,3
user_0751,40967.77,952.7388372093022,43,7578.46,9.88,7,0.11173184357541899,8286.48,11006.92,21674.37,3
user_0752,53481.87,1028.4975,52,1991.38,16.01,7,0.13764044943820225,11128.37,15152.71,27200.79,1
user_0753,48704.57,993.9708163265306,49,1991.8,14.25,7,0.13005780346820808,21003.72,9482.44,18218.41,1
user_0754,45960.51,1120.9880487804878,41,1999.44,73.99,7,0.10614525139664804,9194.89,22455.98,14309.64,3
user_0755,57727.08,1131.9035294117648,51,1998.45,15.34,7,0.1340782122905028,15796.01,25510.77,16420.3,1
user_0756,61824.64,1144.9007407407407,54,1999.88,13.8,7,0.1452991452991453,26028.98,20446.13,15349.53,0
user_0757,64252.25,1189.8564814814815,54,8601.63,70.36,7,0.1416184971098266,25864.8,18563.38,19824.07,4
user_0758,44494.15,908.0438775510204,49,1959.81,87.48,7,0.13864306784660768,10215.95,20054.21,14223.99,1
user_0759,74184.33,1159.13015625,64,3307.9,7.17,7,0.16991643454038996,24687.95,23890.13,25606.25,0
user_0760,53715.63,959.2076785714286,56,1878.82,12.19,7,0.1569767441860465,17389.61,15371.34,20954.68,1
user_0761,62041.57,1017.0749180327869,61,1963.06,5.19,7,0.15193370165745856,20963.54,25524.82,15553.21,0
user_0762,51970.27,999.4282692307692,52,1955.02,50.65,7,0.1349862258953168,19698.19,9664.27,22607.81,1
user_0763,50709.28,1014.1856,50,1994.35,12.03,7,0.13864306784660768,16837.37,18730.81,15141.1,1
user_0764,53889.1,1171.5021739130434,46,1980.62,9.99,7,0.12857142857142856,20252.59,14615.47,19021.04,1
user_0765,66539.32,1188.202142857143,56,9242.47,45.43,7,0.15028901734104047,28320.87,8905.86,29312.59,4
user_0766,47891.87,1113.7644186046512,43,1961.07,66.67,7,0.11818181818181818,12063.210000000001,17051.07,18777.59,3
user_0767,55998.63,999.9755357142857,56,1967.08,21.57,7,0.15517241379310345,17670.69,21500.14,16827.8,0
user_0768,48901.96,997.9991836734694,49,2571.52,35.01,7,0.1391304347826087,12602.14,22538.27,13761.55,1
user_0769,49628.48,973.1074509803922,51,1993.38,110.41,7,0.14678899082568808,13582.54,22353.19,13692.75,2
user_0770,70752.65,996.5161971830985,71,4669.11,36.5,7,0.18457300275482094,19457.27,33303.83,17991.55,0
user_0771,51750.38,877.1250847457627,59,1897.76,6.74,7,0.16666666666666666,14115.960000000001,16576.01,21058.41,1
user_0772,61159.74,1248.1579591836735,49,4108.21,65.93,7,0.13314447592067988,20637.99,25514.09,15007.66,5
user_0773,63100.31,1190.5718867924527,53,7665.2,21.19,7,0.15705128205128205,14092.13,29363.09,19645.09,4
user_0774,57201.94,1059.2951851851851,54,1926.86,34.47,7,0.14705882352941177,19933.38,23323.6,13944.960000000001,0
user_0775,61635.49,1081.3243859649122,57,8189.38,41.81,7,0.15625,17069.98,29013.78,15551.73,4
user_0776,60440.06,1233.470612244898,49,4216.68,8.24,7,0.12430939226519337,20454.49,24090.26,15895.310000000001,5
user_0777,41607.98,924.6217777777779,45,1997.14,9.37,7,0.11944444444444445,17539.239999999998,14290.119999999999,9778.62,3
user_0778,44131.47,882.6294,50,1995.78,11.99,7,0.13213213213213212,18726.79,10798.69,14605.99,1
user_0779,79488.77,1222.9041538461538,65,7466.89,10.07,7,0.16991643454038996,26046.36,28388.76,25053.65,4
user_0780,48363.08,1151.5019047619048,42,5966.31,120.33,7,0.11484593837535013,17512.52,13397.300000000001,17453.26,2
user_0781,47354.67,966.4218367346939,49,4255.5,27.7,7,0.1414790996784566,10948.32,15452.5,20953.85,1
user_0782,64951.04,1014.86,64,1962.27,31.55,7,0.16246498599439776,28413.239999999998,19188.77,17349.03,0
user_0783,78588.55,1378.7464912280702,57,9494.61,37.83,7,0.14325068870523416,20172.23,43389.32000000001,15027.0,4
user_0784,55620.65,1158.7635416666667,48,8635.7,61.64,7,0.1270718232044199,12192.92,21984.33,21443.4,5
user_0785,37766.41,944.1602500000001,40,1900.13,89.1,7,0.1111111111111111,15106.09,10411.92,12248.4,3
user_0786,56938.77,1054.4216666666666,54,7959.2,24.64,7,0.13802816901408452,19716.55,12351.51,24870.71,5
user_0787,52116.94,914.3322807017544,57,1915.4,25.3,7,0.14285714285714285,26510.07,15157.880000000001,10448.99,1
user_0788,53073.05,1061.461,50,1939.62,16.59,7,0.13370473537604458,15015.1,20696.02,17361.93,1
user_0789,60337.43,1138.4420754716982,53,2215.58,95.36,7,0.12994350282485875,22673.68,20557.74,17106.010000000002,2
user_0790,52293.8,950.7963636363637,55,1995.09,13.14,7,0.14166666666666666,10599.29,16137.279999999999,25557.23,1
user_0791,42649.52,969.3072727272727,44,1975.85,19.73,7,0.11911357340720222,14340.54,10327.79,17981.19,3
user_0792,59879.92,1032.4124137931035,58,1986.85,8.24,7,0.15428571428571428,20026.67,15037.65,24815.6,0
user_0793,54674.909999999996,994.0892727272727,55,1986.65,144.91,7,0.14772727272727273,22111.17,19322.85,13240.89,2
user_0794,69556.7,1022.8926470588235,68,1983.26,152.94,7,0.17151162790697674,21592.13,30092.0,17872.57,0
user_0795,73696.48,1151.5075,64,9745.46,36.67,7,0.1742857142857143,19747.36,18153.15,35795.97,4
user_0796,42015.2,913.3739130434782,46,1869.5,61.28,7,0.12742382271468145,16316.42,9429.29,16269.49,3
user_0797,44729.77,972.386304347826,46,1978.88,39.31,7,0.1274787535410765,10592.57,17957.13,16180.07,3
user_0798,47807.51,1166.0368292682926,41,7324.27,84.22,7,0.12195121951219512,22136.87,8973.53,16697.11,5
user_0799,31762.1,934.1794117647058,34,1846.14,146.5,7,0.0935672514619883,7975.0,13307.1,10480.0,3
user_0800,55099.69,1197.819347826087,46,1967.41,71.04,7,0.11797752808988764,22492.22,16210.75,16396.72,2
user_0801,55502.47,1047.2164150943397,53,3290.95,20.24,7,0.14285714285714285,22249.15,16999.4,16253.92,1
user_0802,68342.25,1178.3146551724137,58,9511.69,83.8,7,0.1388101983002833,22995.82,20977.48,24368.95,4
user_0803,64592.94,1153.4453571428571,56,3020.86,16.13,7,0.1518624641833811,23578.62,26069.13,14945.19,0
user_0804,53850.17,928.4512068965516,58,2037.21,97.67,7,0.16519174041297935,20877.31,17347.33,15625.53,0
user_0805,44913.46,976.3795652173912,46,1990.4,87.23,7,0.1225071225071225,13817.19,18109.73,12986.54,2
user_0806,42981.03,1023.3578571428571,42,1908.16,8.73,7,0.1092436974789916,11503.02,15222.89,16255.119999999999,3
user_0807,47738.229999999996,1060.8495555555555,45,1939.87,12.93,7,0.12290502793296089,15816.72,7961.46,23960.05,3
user_0808,65885.4,1155.8842105263157,57,7241.45,27.04,7,0.15451895043731778,21276.0,24960.28,19649.12,4
user_0809,36066.17,1030.462,35,1974.5,84.46,7,0.10057471264367816,12518.960000000001,9135.69,14411.52,3
user_0810,34700.71,963.9086111111111,36,1980.41,43.12,7,0.10204081632653061,8856.81,17609.22,8234.68,3
user_0811,47067.58,1001.4378723404255,47,1936.99,29.75,7,0.12885154061624648,14980.52,14265.15,17821.91,1
user_0812,59154.45,969.7450819672131,61,1996.27,39.63,7,0.16111111111111112,23718.39,14913.94,20522.12,0
user_0813,47169.34,1096.9613953488372,43,6017.98,22.7,7,0.11143695014662756,19535.66,8753.56,18880.12,5
user_0814,57416.78,1043.9414545454545,55,1992.6,14.67,7,0.1348314606741573,15677.3,25037.74,16701.74,1
user_0815,61558.63,1043.3666101694914,59,7430.47,34.53,7,0.16,20991.32,26572.22,13995.09,0
user_0816,56556.68,1108.9545098039216,51,1974.35,48.2,7,0.13583815028901733,17076.94,16643.8,22835.94,1
user_0817,57986.07,1136.9817647058824,51,9858.58,27.38,7,0.1348314606741573,25202.98,11523.52,21259.57,5
user_0818,46863.88,937.2775999999999,50,1974.73,24.77,7,0.13559322033898305,17684.41,13357.53,15821.94,1
user_0819,58658.44,1106.7630188679245,53,5798.95,19.52,7,0.14534883720930233,15191.14,20791.55,22675.75,0
user_0820,36206.2,1206.8733333333332,30,8566.99,8.54,7,0.08620689655172414,12719.82,17143.28,6343.1,3
user_0821,51180.12,1137.336,45,1971.45,34.44,7,0.1246376811594203,16344.28,15245.38,19590.46,1
user_0822,56910.51,981.2156896551725,58,1903.64,24.75,7,0.1440443213296399,21032.63,14891.71,20986.170000000002,0
user_0823,58180.340000000004,1187.3538775510206,49,1964.4,9.06,7,0.12640449438202248,19572.260000000002,21058.15,17549.93,1
user_0824,59534.55,1063.1169642857144,56,1991.17,5.34,7,0.15950920245398773,18633.57,24680.37,16220.61,0
user_0825,56345.15,1043.4287037037038,54,1944.97,10.95,7,0.1388888888888889,20770.44,16886.12,18688.59,1
user_0826,43217.46,960.388,45,1978.02,155.81,7,0.12290502793296089,15614.81,16785.84,10816.81,2
user_0827,63688.42,1117.340701754386,57,4615.92,5.43,7,0.1511627906976744,13322.57,24755.07,25610.78,0
user_0828,54137.53,1104.8475510204082,49,1986.04,49.49,7,0.14634146341463414,17430.15,21996.39,14710.99,1
user_0829,47027.020000000004,1068.7959090909092,44,1992.55,21.57,7,0.11911357340720222,8655.82,30483.64,7887.56,1
user_0830,45710.020000000004,993.6960869565219,46,1978.25,60.74,7,0.13372093023255813,15872.17,6360.03,23477.82,3
user_0831,71816.91,1238.2225862068967,58,9148.34,82.91,7,0.1592920353982301,19576.73,29797.97,22442.21,4
user_0832,53730.06,1053.530588235294,51,1971.1,31.67,7,0.1411764705882353,13466.16,18185.19,22078.71,1
user_0833,49064.25,1090.3166666666666,45,6751.35,46.75,7,0.11363636363636363,16864.77,23816.57,8382.91,5
user_0834,49954.229999999996,1189.3864285714285,42,8559.47,71.56,7,0.11142061281337047,30602.699999999997,15588.19,3763.34,5
user_0835,54947.36,1056.68,52,4304.38,69.91,7,0.13764044943820225,21760.29,20663.48,12523.59,1
user_0836,48961.87,1088.0415555555555,45,1995.03,31.15,7,0.12462908011869436,22172.12,17675.79,9113.96,1
user_0837,60929.0,1032.6949152542372,59,4368.91,7.72,7,0.14447592067988668,23798.25,18885.79,18244.96,0
user_0838,58834.62,1368.2469767441862,43,9212.87,103.09,7,0.13043478260869565,9019.529999999999,17449.7,32365.39,5
user_0839,42875.29,932.0715217391305,46,2338.02,26.17,7,0.1246376811594203,15720.33,14587.5,12567.46,3
user_0840,29728.5,849.3857142857142,35,1990.99,37.06,7,0.10028653295128939,5574.85,11931.74,12221.91,3
user_0841,64931.03,1273.1574509803922,51,8932.14,90.31,7,0.13314447592067988,30536.079999999998,21144.43,13250.52,4
user_0842,64863.86,1179.3429090909092,55,7239.81,87.87,7,0.1511627906976744,21906.9,19965.55,22991.41,4
user_0843,60138.92,1093.434909090909,55,1992.57,11.42,7,0.14124293785310735,17222.99,22948.95,19966.98,0
user_0844,60281.33,1004.6888333333334,60,1975.76,8.38,7,0.15561959654178675,26005.35,12975.04,21300.94,0
user_0845,62456.42,1201.085,52,5626.05,84.97,7,0.15076923076923077,21902.7,22501.56,18052.16,4
user_0846,49463.22,1009.4534693877551,49,4095.57,15.91,7,0.13333333333333333,26220.96,8164.8099999999995,15077.45,1
user_0847,67349.71,1036.1493846153846,65,1996.32,22.52,7,0.16111111111111112,17570.79,20441.32,29337.6,0
user_0848,57694.090000000004,1012.1770175438597,57,1932.54,53.13,7,0.1440443213296399,20862.5,17285.12,19546.47,0
user_0849,46063.92,869.1305660377358,53,1934.62,9.4,7,0.12777777777777777,7759.37,20809.93,17494.62,1
user_0850,43212.39,919.4125531914893,47,3292.11,7.98,7,0.125,19876.28,8314.94,15021.17,3
user_0851,70396.71,1193.1645762711867,59,8149.33,29.13,7,0.15406976744186046,26225.7,23597.51,20573.5,4
user_0852,40949.83,1023.74575,40,1967.4,43.52,7,0.10364145658263306,12941.58,12373.55,15634.7,3
user_0853,44843.37,954.114255319149,47,1994.31,63.86,7,0.13622291021671826,14199.07,19551.72,11092.58,1
user_0854,55924.15,1035.6324074074075,54,1940.19,90.82,7,0.14447592067988668,20619.8,20320.64,14983.71,0
user_0855,42667.75,888.9114583333334,48,1950.81,37.26,7,0.13005780346820808,19614.99,10351.86,12700.9,3
user_0856,50350.13,1094.5680434782607,46,1986.12,26.35,7,0.13056379821958458,21387.97,12962.95,15999.21,1
user_0857,42440.55,902.990425531915,47,2790.4,36.7,7,0.12835820895522387,19244.51,7744.07,15451.97,3
user_0858,37974.88,1026.3481081081081,37,1991.91,34.61,7,0.10084033613445378,8577.5,13098.08,16299.3,3
user_0859,56983.63,1017.5648214285713,56,2877.58,12.82,7,0.15142857142857144,26204.18,13608.039999999999,17171.41,0
user_0860,44416.39,945.0295744680851,47,1997.09,5.39,7,0.12324929971988796,20424.4,13475.130000000001,10516.86,3
user_0861,69185.21,1153.0868333333335,60,1958.31,6.57,7,0.15730337078651685,24544.25,20424.92,24216.04,0
user_0862,60126.02,1093.2003636363636,55,2801.83,61.59,7,0.15168539325842698,14404.9,18209.38,27511.74,0
user_0863,49253.64,1094.5253333333333,45,1983.79,16.69,7,0.12112676056338029,21583.760000000002,18009.98,9659.9,1
user_0864,52125.75,1063.7908163265306,49,1986.73,168.29,7,0.12777777777777777,24288.14,16054.84,11782.77,2
user_0865,68595.82,1106.3841935483872,62,5437.39,57.07,7,0.17771084337349397,33749.58,17083.76,17762.48,4
user_0866,72900.72,1375.485283018868,53,6686.63,74.63,7,0.14444444444444443,20154.86,25371.81,27374.05,4
user_0867,44281.47,962.640652173913,46,2191.24,151.72,7,0.11731843575418995,13677.02,14488.63,16115.82,2
user_0868,51313.229999999996,1221.7435714285714,42,6853.29,92.7,7,0.11019283746556474,11564.09,24522.94,15226.2,5
user_0869,62562.149999999994,1025.6090163934425,61,9352.55,13.66,7,0.1615598885793872,19331.55,17609.66,25620.94,4
user_0870,40851.35,1167.1814285714286,35,3849.4,31.06,7,0.11888111888111888,14503.74,10943.77,15403.84,3
user_0871,53852.02,1196.7115555555554,45,1964.58,145.74,7,0.11647727272727272,17554.66,20974.39,15322.97,2
user_0872,46730.79,934.6158,50,1879.67,26.22,7,0.13761467889908258,12626.539999999999,15956.91,18147.34,1
user_0873,42482.07,903.8738297872341,47,1931.75,57.45,7,0.13450292397660818,13254.25,10812.68,18415.14,3
user_0874,44354.84,1137.3035897435896,39,3676.17,43.71,7,0.10571428571428572,10225.369999999999,17415.11,16714.36,3
user_0875,40730.54,798.6380392156863,51,1969.61,6.78,7,0.14127423822714683,15660.119999999999,11091.640000000001,13978.78,1
user_0876,51180.19,1279.50475,40,6835.4,52.33,7,0.10979228486646884,15195.66,19278.64,16705.89,5
user_0877,81403.51,1403.5087931034482,58,8494.87,74.34,7,0.143646408839779,35964.44,19033.25,26405.820000000003,4
user_0878,70655.41,1039.0501470588235,68,8987.93,22.31,7,0.18435754189944134,27266.76,20725.18,22663.47,4
user_0879,73863.13,1154.11140625,64,6752.12,57.88,7,0.15702479338842976,24079.29,19116.44,30667.4,4
user_0880,45666.11,913.3222000000001,50,5984.7,123.32,7,0.13031161473087818,11022.630000000001,16042.38,18601.1,2
user_0881,61300.4,1094.65,56,3878.04,32.87,7,0.1416184971098266,28036.17,18790.53,14473.699999999999,0
user_0882,40324.64,822.9518367346939,49,1964.18,133.06,7,0.12968299711815562,13604.16,12692.44,14028.04,2
user_0883,59077.01,968.4755737704918,61,1968.72,17.02,7,0.15517241379310345,15008.31,26467.54,17601.16,0
user_0884,44272.31,983.829111111111,45,1983.03,16.82,7,0.12044817927170869,12394.95,19707.06,12170.3,3
user_0885,55971.48,981.9557894736843,57,3566.27,109.44,7,0.14326647564469913,20096.01,19715.63,16159.84,0
user_0886,50082.34,1043.3820833333332,48,1974.59,29.87,7,0.1329479768786127,14931.24,13140.880000000001,22010.22,1
user_0887,59423.17,1080.4212727272727,55,9162.52,13.3,7,0.14942528735632185,24019.38,19035.77,16368.02,4
user_0888,48821.45,996.3561224489795,49,1927.81,114.27,7,0.12044817927170869,16103.06,16919.65,15798.74,2
user_0889,47560.909999999996,1033.9328260869565,46,1977.33,17.52,7,0.12215909090909091,9905.35,13983.289999999999,23672.27,3
user_0890,32838.31,864.1660526315789,38,1830.12,10.16,7,0.10112359550561797,11725.12,14596.85,6516.34,3
user_0891,58567.41,1195.2532653061226,49,7201.27,40.4,7,0.12777777777777777,23542.76,16537.98,18486.67,5
user_0892,39927.81,1109.1058333333333,36,1982.44,12.07,7,0.1094224924012158,19586.52,10333.880000000001,10007.41,3
user_0893,47251.06,1181.2765,40,5071.71,32.52,7,0.10198300283286119,22797.24,5687.26,18766.56,5
user_0894,52471.46,1028.852156862745,51,8983.72,23.29,7,0.1355421686746988,13303.67,11502.64,27665.15,5
user_0895,43901.99,954.3910869565217,46,1907.86,5.61,7,0.11911357340720222,13534.39,14270.539999999999,16097.060000000001,3
user_0896,43281.39,1006.543953488372,43,1987.27,70.86,7,0.11560693641618497,18105.92,12957.01,12218.46,3
user_0897,41773.09,949.388409090909,44,1970.65,11.81,7,0.11235955056179775,15614.6,11700.31,14458.18,3
user_0898,48927.49,1087.2775555555554,45,2700.13,130.92,7,0.12941176470588237,16867.65,19955.38,12104.46,2
user_0899,49488.18,1099.7373333333333,45,4037.26,51.08,7,0.1225071225071225,10715.81,20996.96,17775.41,1
user_0900,49126.92,1002.5902040816326,49,1940.92,65.43,7,0.13559322033898305,20249.87,12624.11,16252.94,1
user_0901,45934.41,1148.3602500000002,40,8142.15,20.1,7,0.11869436201780416,13418.890000000001,13683.37,18832.15,5
user_0902,60630.87,1318.0623913043478,46,5599.55,66.37,7,0.1320754716981132,24847.49,13920.72,21862.66,5
user_0903,59070.26,1256.8140425531915,47,7581.68,58.62,7,0.12777777777777777,16776.739999999998,13636.72,28656.8,5
user_0904,51800.31,1177.2797727272728,44,5943.98,79.97,7,0.11988304093567251,21920.92,9336.46,20542.93,5
user_0905,53427.39,1136.7529787234043,47,7434.0,9.29,7,0.13314447592067988,17488.33,18892.25,17046.81,5
user_0906,55900.8,1054.7320754716982,53,1880.88,15.18,7,0.1340782122905028,12273.41,20722.94,22904.45,1
user_0907,63083.5,1017.4758064516129,62,5071.29,6.67,7,0.16201117318435754,17947.46,19711.79,25424.25,0
user_0908,58484.36,1146.752156862745,51,6132.8,140.51,7,0.1329639889196676,16484.8,17833.76,24165.8,2
user_0909,54092.18,1202.0484444444444,45,6569.25,15.12,7,0.12256267409470752,23142.28,8551.95,22397.95,5
user_0910,47319.59,1154.1363414634145,41,1988.67,78.37,7,0.11527377521613832,11114.28,26103.26,10102.05,2
user_0911,51816.49,996.4709615384616,52,1979.23,18.33,7,0.13872832369942195,11064.3,26232.11,14520.08,1
user_0912,41743.96,1018.1453658536585,41,1993.24,64.64,7,0.11235955056179775,9230.9,13454.98,19058.08,3
user_0913,40629.09,967.3592857142856,42,3377.58,5.01,7,0.12094395280235988,8829.89,17685.309999999998,14113.89,3
user_0914,69375.58,1196.1306896551725,58,6629.31,17.36,7,0.150997150997151,31206.93,19142.9,19025.75,4
user_0915,47323.3,946.466,50,1982.07,24.4,7,0.13714285714285715,16775.34,19266.19,11281.77,1
user_0916,52072.93,1062.712857142857,49,1956.2,31.77,7,0.12534818941504178,16776.27,12830.23,22466.43,1
user_0917,52784.99,995.9432075471698,53,1956.51,80.61,7,0.14942528735632185,20352.68,22151.39,10280.92,1
user_0918,49398.48,949.9707692307693,52,1987.51,72.53,7,0.14202898550724638,15513.51,24189.37,9695.6,1
user_0919,59441.75,1165.5245098039215,51,5323.1,118.08,7,0.14202898550724638,22279.64,17751.44,19410.670000000002,5
user_0920,52416.4,970.6740740740742,54,1910.98,9.12,7,0.13850415512465375,19118.97,20105.8,13191.63,1
user_0921,39441.8,1037.942105263158,38,4840.89,85.37,7,0.10526315789473684,17345.32,11424.36,10672.12,3
user_0922,71259.71,1295.631090909091,55,5769.07,53.88,7,0.1440677966101695,22322.98,23573.23,25363.5,4
user_0923,76519.72,1275.3286666666668,60,7478.43,182.47,7,0.1527777777777778,19289.68,30728.13,26501.91,4
user_0924,62090.46,1017.8763934426229,61,1956.26,51.16,7,0.15056818181818182,16220.779999999999,18159.56,27710.12,0
user_0925,55452.799999999996,990.2285714285714,56,3097.74,54.58,7,0.14917127071823205,24048.829999999998,14915.72,16488.25,0
user_0926,35412.85,753.4648936170213,47,1936.1,7.23,7,0.12849162011173185,6514.55,18595.4,10302.9,3
user_0927,49543.81,1238.5952499999999,40,7678.26,89.34,7,0.10601719197707736,11197.960000000001,29347.87,8997.98,5
user_0928,41231.49,1085.0392105263156,38,1959.72,27.75,7,0.10704225352112676,10636.98,15819.98,14774.53,3
user_0929,41281.81,1006.8734146341462,41,8843.39,18.89,7,0.11079545454545454,11866.18,9163.25,20252.38,3
user_0930,41058.01,855.3752083333334,48,1991.41,13.55,7,0.12154696132596685,17026.47,14106.26,9925.279999999999,3
user_0931,46816.29,851.2052727272727,55,1962.05,15.43,7,0.14730878186968838,15592.08,10944.27,20279.94,1
user_0932,48470.630000000005,914.5401886792454,53,1886.47,133.66,7,0.15286624203821655,18010.23,12390.710000000001,18069.690000000002,2
user_0933,53646.78,1031.668846153846,52,1913.89,47.95,7,0.14325842696629212,16643.41,14578.33,22425.04,1
user_0934,71051.03,1110.17234375,64,2370.62,17.84,7,0.17222222222222222,19702.96,23338.34,28009.73,0
user_0935,72581.62,1083.3077611940298,67,1986.69,48.15,7,0.17355371900826447,17487.46,32204.55,22889.61,0
user_0936,44828.020000000004,896.5604000000001,50,1957.7,54.72,7,0.13202247191011235,13763.41,13431.89,17632.72,1
user_0937,41439.81,920.8846666666666,45,1942.42,95.43,7,0.12427745664739884,15224.199999999999,11274.24,14941.37,3
user_0938,58332.58,1023.3785964912281,57,1986.76,70.53,7,0.14647887323943662,25872.14,13920.97,18539.47,0
user_0939,50093.2,821.1999999999999,61,1871.77,9.77,7,0.14917127071823205,14396.19,17049.97,18647.04,1
user_0940,65992.31,1064.3920967741935,62,3539.04,20.35,7,0.1601123595505618,23190.76,22513.71,20287.84,0
user_0941,31985.36,913.8674285714286,35,1956.95,39.36,7,0.09742120343839542,7866.2699999999995,11462.630000000001,12656.46,3
user_0942,46811.56,1114.5609523809524,42,1957.1,43.17,7,0.11174785100286533,13568.39,23197.8,10045.369999999999,3
user_0943,65153.53,1050.8633870967742,62,1997.47,33.17,7,0.16477272727272727,22264.84,20360.68,22528.01,0
user_0944,57497.57,1149.9514,50,4979.64,42.45,7,0.12721893491124261,14083.0,16174.25,27240.32,5
user_0945,67155.12,1049.29875,64,8042.2,56.71,7,0.17478510028653296,26284.14,27822.62,13048.36,4
user_0946,52812.07,1056.2413999999999,50,1983.81,24.45,7,0.13538461538461538,16126.369999999999,17184.91,19500.79,1
user_0947,48285.45,1027.35,47,1963.73,28.09,7,0.12607449856733524,19760.31,11278.61,17246.53,1
user_0948,41735.67,869.493125,48,1879.17,12.27,7,0.12931034482758622,17572.05,10538.41,13625.21,3
user_0949,48778.57,1016.2202083333333,48,1993.73,20.44,7,0.12359550561797752,18647.48,14709.83,15421.26,1
user_0950,35695.61,991.5447222222223,36,1910.21,32.34,7,0.09295774647887324,14521.45,6284.7,14889.46,3
user_0951,50301.22,1006.0244,50,5997.47,34.64,7,0.1348314606741573,10921.39,16530.670000000002,22849.16,1
user_0952,51152.76,1112.0165217391304,46,7548.63,68.14,7,0.11878453038674033,13454.39,22894.68,14803.69,5
user_0953,45146.24,940.5466666666666,48,1976.36,81.58,7,0.1327683615819209,16460.43,13236.83,15448.98,1
user_0954,51221.47,1024.4294,50,1911.57,199.53,7,0.13649025069637882,21226.6,13642.7,16352.17,2
